date,Open,High,Low,Close,Volume
2009-06-25,1.060233079284851,1.1394664991895045,1.060233079284851,1.1348904371261597,2577600
2009-06-26,1.1252146486969197,1.141950483319339,1.10834785144405,1.1290065050125122,13104000
2009-06-29,1.1375046700795373,1.163654446516902,1.1215538215501135,1.1610392332077026,8690400
2009-06-30,1.1610393623126722,1.1704531886107348,1.1074332068173,1.1333212852478027,17128800
2009-07-01,1.1470489297585047,1.1794749146013093,1.14247286923531,1.1454806327819824,12038400
2009-07-02,1.100765236484431,1.1012876282200406,1.0505574990562248,1.050950050354004,29275200
2009-07-06,1.0219240446993965,1.055002372579901,1.0113334674524286,1.053825616836548,22572000
2009-07-07,1.0487274505337167,1.0513426637939125,0.9881908297538756,0.9881908297538756,29016000
2009-07-08,1.0074111014005571,1.0134255080954238,0.9544581972874168,0.9893675446510316,49824000
2009-07-09,1.0067567256116012,1.018263259348078,0.9849223220338844,0.9955129027366638,45892800
2009-07-10,0.9777309863496922,1.0032263920118338,0.9662253524213302,0.985968053340912,51199200
2009-07-13,0.9978661627018692,1.059709480376882,0.9743316045667544,1.058010220527649,43675200
2009-07-14,1.0687319433380464,1.0797141790390017,1.045197378746828,1.0797141790390017,38700000
2009-07-15,1.1193307941221489,1.1789514374940615,1.115015424671574,1.1720218658447266,36921600
2009-07-16,1.1602544531701031,1.2167374888999305,1.1543708994708577,1.2034008502960205,46396800
2009-07-17,1.199870985787974,1.2094156590587115,1.180520836200349,1.2013094425201416,27374400
2009-07-20,1.2256287855335677,1.2474642054838718,1.2061477762987616,1.2377886772155762,37195200
2009-07-21,1.2698215559735258,1.272044217636491,1.2136003133925426,1.258315920829773,45237600
2009-07-22,1.233996346242155,1.27988882520681,1.2319046470761983,1.255962610244751,37634400
2009-07-23,1.2597531322525912,1.35716080947177,1.2587072269218138,1.339379072189331,55022400
2009-07-24,1.317936481540748,1.359383743007287,1.3005472919365249,1.356899380683899,60127200
2009-07-27,1.3527147071512975,1.3712815468345856,1.328003398068687,1.368404746055603,44935200
2009-07-28,1.340556291298529,1.3697128202397273,1.3157141233381338,1.3567687273025513,46476000
2009-07-29,1.330749605108584,1.3514082577037756,1.3124452497668495,1.338724970817566,55908000
2009-07-30,1.389978991475125,1.428680197223389,1.3789958589748277,1.380565166473389,55886400
2009-07-31,1.3820028881589124,1.4154737645568771,1.369581416421915,1.3846170902252195,54871200
2009-08-03,1.4336483644740718,1.4595363190621,1.4091977442815575,1.4543060064315796,39600000
2009-08-04,1.436524076194493,1.4735261175523662,1.428025310272448,1.468295693397522,34984800
2009-08-05,1.4718261530082033,1.4740487020114803,1.4184817225028357,1.4578362703323364,62568000
2009-08-06,1.4760108667837637,1.4804560779352098,1.4120749473648535,1.4305100440979004,69249600
2009-08-07,1.478102497562105,1.5236023046975362,1.4537837357401382,1.487254619598389,44042400
2009-08-10,1.4680339440843648,1.4886925925990686,1.448029547453764,1.4769253730773926,46512000
2009-08-11,1.4597972143760438,1.4614973718923387,1.4120747467774004,1.420704364776611,48729600
2009-08-12,1.4148210359644444,1.5013755639592912,1.4148210359644444,1.4701272249221802,71791200
2009-08-13,1.4905230633107258,1.5047746478980266,1.4472458056877386,1.5033361911773682,100713600
2009-08-14,1.5045132552620797,1.5045132552620797,1.4197887206129371,1.4673813581466677,72115200
2009-08-17,1.383440725947579,1.3863175271277504,1.3516689903156136,1.3583377599716189,84139200
2009-08-18,1.370365842123828,1.405798585074575,1.3616062711371475,1.3956005573272705,53431200
2009-08-19,1.3583379351969638,1.4420165566410237,1.3562452261925464,1.4276341199874878,61682400
2009-08-20,1.4311642258414992,1.4820253123825875,1.4251497076534898,1.4743106365203855,51573600
2009-08-21,1.5086975761431978,1.5664882398778468,1.500591358479205,1.556681752204895,61516800
2009-08-24,1.5774700359042062,1.6034889535362105,1.542298996848022,1.5564197301864624,60307200
2009-08-25,1.5778627822142508,1.612642172141754,1.5581200802895876,1.5667498111724854,85644000
2009-08-26,1.55315134465856,1.5897608419750222,1.5386380594736533,1.566357135772705,83944800
2009-08-27,1.5633494591809576,1.5932910862938687,1.5131426267244894,1.580870509147644,111304800
2009-08-28,1.6169563729942544,1.622055835436493,1.5453067990811904,1.5752475261688232,84880800
2009-08-31,1.5304014564796724,1.5395544788567683,1.5068667805173974,1.53654682636261,103269600
2009-09-01,1.513796673837851,1.5689721112360242,1.4246260566412554,1.4315556287765503,137505600
2009-09-02,1.4154738976685326,1.4433228114175165,1.4061909264188712,1.4179582595825195,67384800
2009-09-03,1.4411008898223598,1.4570526369533388,1.407891696606032,1.4493379592895508,53100000
2009-09-04,1.4605824653494224,1.5140577552018697,1.4482918402485758,1.5127501487731934,63266400
2009-09-08,1.5568128212226526,1.5574661756799202,1.5281787934145836,1.552498459815979,63734400
2009-09-09,1.5612578969914943,1.6041436219641532,1.546745618678116,1.5889769792556765,54424800
2009-09-10,1.5902843052161924,1.6398367725374496,1.5657028321810655,1.6373534202575684,64742400
2009-09-11,1.6458511400309888,1.6607569756513192,1.6134261641105565,1.6349998712539673,66132000
2009-09-14,1.593944230351731,1.6679482095696103,1.593944230351731,1.66258704662323,56160000
2009-09-15,1.6691248024817564,1.699588814264352,1.6359146159632598,1.681545376777649,76881600
2009-09-16,1.6980199604378243,1.7576405021249308,1.68167656466614,1.756203055381775,71560800
2009-09-17,1.751625878990669,1.7933347225719782,1.7209009496418206,1.7478349208831787,96328800
2009-09-18,1.7729380234702237,1.7733305747072998,1.7369828888070555,1.7529336214065552,87868800
2009-09-21,1.7116173347497203,1.751756989561439,1.7012884565034834,1.7381596565246582,58125600
2009-09-22,1.7705846660513642,1.7835286450159564,1.7467893047752294,1.7708463668823242,56448000
2009-09-23,1.7828748302924666,1.8160850162741284,1.7161938797817324,1.723384141921997,108964800
2009-09-24,1.737289635717057,1.7467079592427583,1.6462464030116424,1.6676985025405884,98856000
2009-09-25,1.6564498350591872,1.6831348708275795,1.6241393568499003,1.6420605182647705,92296800
2009-09-28,1.6593277928245431,1.7397753985273556,1.6593277928245431,1.72761070728302,62006400
2009-09-29,1.7391217441322238,1.762798468978532,1.7027565645255007,1.7177995443344116,75484800
2009-09-30,1.7331043279631833,1.7348042880654035,1.6469001494568836,1.6951690912246704,139968000
2009-10-01,1.6827426307247269,1.6827426307247269,1.5665826161855685,1.5669753551483154,97999200
2009-10-02,1.5227614147044948,1.5724684761714482,1.5222377629236334,1.549577236175537,89899200
2009-10-05,1.5638361917485932,1.627409943392604,1.5497087038582902,1.6143288612365725,49507200
2009-10-06,1.649516865478104,1.7109978109227355,1.6478158946376662,1.6853582859039309,73785600
2009-10-07,1.6716235541413569,1.7030177501596089,1.6636443728203218,1.6983085870742798,55281600
2009-10-08,1.7357207093126263,1.7629293902728556,1.7145295346751286,1.739383578300476,74073600
2009-10-09,1.738597944618672,1.7676385084474884,1.7253859504621467,1.7672457695007324,33156000
2009-10-12,1.7943237770068283,1.8084512666120984,1.7690769900969034,1.7900073528289795,29340000
2009-10-13,1.7739166893407814,1.7869978825802446,1.7427844374533503,1.7804577350616455,68198400
2009-10-14,1.8399758884473625,1.8751637462582955,1.8172145460450075,1.8709782361984253,78012000
2009-10-15,1.843376913953527,1.8890293913335243,1.839714157395512,1.8878520727157595,90856800
2009-10-16,1.843508030421582,1.8661384635159584,1.8128984166326747,1.8474326133728027,91382400
2009-10-19,1.856196289547896,1.9098289607039605,1.8401070158949409,1.89308512210846,77212800
2009-10-20,1.9022415885081108,1.9022415885081108,1.8353978219128475,1.86496102809906,87177600
2009-10-21,1.8517484227190475,1.917938729315563,1.80871230578776,1.813944220542908,77695200
2009-10-22,1.810412803660303,1.8836667008071803,1.7750940305651115,1.8657455444335933,75686400
2009-10-23,1.88641390049534,1.887722131988809,1.7800648522161675,1.8037415742874143,115192800
2009-10-26,1.8081890575638644,1.8636527106499767,1.7289177674962497,1.7401679754257202,88538400
2009-10-27,1.7508945860636789,1.7671148844616515,1.7079884729661725,1.7189768552780151,97394400
2009-10-28,1.7065492321711906,1.720546703653764,1.61877601076454,1.6225696802139282,97768800
2009-10-29,1.6567111359208793,1.7355896851836008,1.6476846524642432,1.7255167961120603,112082400
2009-10-30,1.7132210564800645,1.724078524345061,1.5701142093692997,1.5782243013381958,218232000
2009-11-02,1.6013785693863192,1.6605049798545362,1.5536322695076126,1.6102732419967651,200491200
2009-11-03,1.582803430177117,1.6326414086582173,1.5753468931784724,1.6261013746261597,151660800
2009-11-04,1.6665209633691307,1.7039334370597157,1.6264930375473112,1.6347341537475586,156412800
2009-11-05,1.6720161565506848,1.7294416017136292,1.6633824109113706,1.7274798154830933,77932800
2009-11-06,1.6970009817127736,1.7556037410242649,1.68993729435345,1.7443535327911377,125359200
2009-11-09,1.7845118731718828,1.861951259739655,1.7790181327058618,1.8614286184310915,78343200
2009-11-10,1.8486097987874552,1.8797421641063567,1.8312122939165816,1.8598591089248653,128397600
2009-11-11,1.898578387265682,1.925002596315065,1.8640452092065496,1.8908610343933103,155808000
2009-11-12,1.882881996936699,1.9128370408861737,1.81865368960244,1.8306884765625,165405600
2009-11-13,1.8476944017096628,1.886414106045725,1.8197002431989688,1.86404550075531,70128000
2009-11-16,1.901849036497988,1.9683000392831087,1.8984470965320008,1.9437079429626465,96984000
2009-11-17,1.9295817066963523,1.952343058867817,1.907475144222729,1.950773000717163,76082400
2009-11-18,1.9469790241339,1.9553509442521653,1.9110064666920143,1.9481561183929443,75031200
2009-11-19,1.9074742755366203,1.9094359491289647,1.8352666783843328,1.871631741523743,76024800
2009-11-20,1.841807995906961,1.8670537687147488,1.828987729541688,1.8550190925598145,58572000
2009-11-23,1.9171547918411704,1.962414535417268,1.9100908793329625,1.923825740814209,78148800
2009-11-24,1.9291881320673208,1.937168434191118,1.882751077586296,1.9287962913513184,88812000
2009-11-25,1.9380840413175493,1.9562663519233128,1.920293796046936,1.948679685592652,62359200
2009-11-27,1.7911843197118678,1.8932159444823689,1.7864751574355104,1.8544962406158447,68860800
2009-11-30,1.848609796692772,1.883013077918088,1.826110390516433,1.874772071838379,116668800
2009-12-01,1.924740842147,1.961367730783198,1.9134915334510871,1.93638288974762,83836800
2009-12-02,1.9418772459030151,1.9798114644737983,1.922647861603176,1.9418772459030151,101016000
2009-12-03,1.9557436997101283,1.9883149894478367,1.889422454111531,1.8955708742141724,102844800
2009-12-04,1.9701322709470508,1.9966862696236105,1.8762098565217744,1.9255253076553345,165535200
2009-12-07,1.9213399139208285,1.9528650160312035,1.8998868025938225,1.916630864143372,75657600
2009-12-08,1.879088421593671,1.8862831339900263,1.8368368748995048,1.8561961650848389,80539200
2009-12-09,1.8517486048931333,1.8819654726458384,1.8237554611223776,1.8721553087234497,91771200
2009-12-10,1.9085204198019947,1.9294498778295013,1.8963549449660808,1.9047268629074097,71726400
2009-12-11,1.932981512234492,1.942923485929674,1.9040728799698337,1.9328505992889404,125503200
2009-12-14,1.9700023229501789,1.975888918044487,1.9435783260887365,1.969085931777954,74368800
2009-12-15,1.947502322531066,1.972094426415312,1.923825486737,1.9403074979782104,85053600
2009-12-16,1.9672545107863475,1.983213096872161,1.938215179013146,1.9490715265274048,103140000
2009-12-17,1.909567149489848,1.9197700543009608,1.8750330663261103,1.8810503482818604,123537600
2009-12-18,1.9102205383341608,1.916499869906012,1.864045310596858,1.9107441902160645,98236800
2009-12-21,1.9409612823041889,1.9887074711683337,1.9409612823041889,1.966470003128052,96631200
2009-12-22,1.982560527409664,2.003620914622412,1.975235009363396,1.9898860454559328,44827200
2009-12-23,2.0072670189632285,2.01040803435209,1.97886261390191,2.003601789474488,41803200
2009-12-24,2.016297851891793,2.036717704234928,2.015512766787732,2.0350165367126465,21254400
2009-12-28,2.0602789399846104,2.0602789399846104,2.022319371851167,2.0484983921051025,39225600
2009-12-29,2.0615876454406674,2.0615876454406674,2.033707462351953,2.0350165367126465,39398400
2009-12-30,2.016560887849767,2.038027606315233,2.013157652266925,2.0287342071533203,30492000
2009-12-31,2.04548886773443,2.045880961060794,1.971925643544357,1.972187638282776,27072000
2010-01-04,2.023497692572523,2.0761179587820657,2.022450612526677,2.0714056491851807,102592800
2010-01-05,2.070358857607744,2.092610884549427,2.049153910857799,2.089207649230957,108986400
2010-01-06,2.082924302535932,2.1080562470854534,2.078342990075202,2.0952277183532715,107920800
2010-01-07,2.0826615383884115,2.1270343497328588,2.064990832481173,2.1207520961761475,76939200
2010-01-08,2.102427531547385,2.1435283531981795,2.090777977106012,2.1414341926574707,89388000
2010-01-11,2.1701005853181647,2.172587738245042,2.12297859814136,2.14902663230896,105076800
2010-01-12,2.107926085015025,2.121015714872094,2.065777274649416,2.090647459030152,88200000
2010-01-13,2.1060925665929107,2.1604140132396865,2.074285368331119,2.143921375274658,118764000
2010-01-14,2.1344964754070324,2.171539965141886,2.132009323273568,2.1598904132843018,94356000
2010-01-15,2.1502041185737824,2.153476356184245,2.063159407462255,2.0882904529571533,183794400
2010-01-19,2.0843649445655794,2.179525002771123,2.083971952379378,2.1665663719177246,101340000
2010-01-20,2.1214073524077803,2.12245443269316,2.0483681098144104,2.1009883880615234,150494400
2010-01-21,2.099809796838278,2.1197056655665545,1.9706162992840723,1.977946758270264,237016800
2010-01-22,1.9530770071912955,1.9737588644947808,1.8411622158561984,1.84967052936554,253692000
2010-01-25,1.8974465806571703,1.9056928988375543,1.857131746653777,1.8724464178085327,90705600
2010-01-26,1.8518953089902688,1.908965777510444,1.836580639905544,1.848885178565979,100224000
2010-01-27,1.8444337041955,1.8874985722908555,1.8004537646695389,1.8765031099319456,132120000
2010-01-28,1.895352638478666,1.8966617135535844,1.778332651426314,1.8107949495315552,116942400
2010-01-29,1.834748552155944,1.871791257147416,1.7431217420430574,1.751499056816101,104724000
2010-02-01,1.7902440644129132,1.8342249193487168,1.785793860834967,1.8334399461746216,91778400
2010-02-02,1.844958130788092,1.9119759784610648,1.8254543532380207,1.9013735055923464,88898400
2010-02-03,1.8757185498284503,1.903075654312084,1.855953675479825,1.8731003999710083,71056800
2010-02-04,1.8285968310417813,1.8308218767549893,1.6975711297986351,1.7012362480163574,222825600
2010-02-05,1.7043769935446262,1.7196916624778118,1.6093478521994613,1.7110532522201538,253101600
2010-02-08,1.7126242231117352,1.740897421278108,1.667596274998428,1.674272537231445,132141600
2010-02-09,1.7306869808216292,1.7783321547174225,1.6893242869930218,1.7347441911697388,193636800
2010-02-10,1.727807540262577,1.753724689317773,1.6805544434640218,1.7251904010772705,125510400
2010-02-11,1.7172047448670869,1.7840926083785231,1.6880154751004173,1.7768932580947876,110772000
2010-02-12,1.721785790806732,1.7750600344050675,1.6987487932169794,1.772049903869629,133977600
2010-02-16,1.8149827664825304,1.863413815194384,1.7920767663094397,1.856738567352295,102261600
2010-02-17,1.8844879053637904,1.891556145814599,1.8584397641990045,1.8826557397842407,101095200
2010-02-18,1.8746715292176024,1.9284689829928392,1.8728384647466287,1.9182595014572144,98856000
2010-02-19,1.903206011275068,1.9509829834483765,1.8882844425026224,1.930825114250183,82656000
2010-02-22,1.950327363833396,1.9512443452574184,1.913415771956417,1.9276834726333616,112665600
2010-02-23,1.91315454175272,1.931610345066073,1.8448276018578145,1.8583102226257324,90252000
2010-02-24,1.874671764913136,1.9183907400245348,1.861844244171772,1.910536289215088,99050400
2010-02-25,1.827810107829328,1.9058235205193483,1.812626549385865,1.9041223526000977,88531200
